"time","Ldc.p.v","Ldc.p.i","outFem.V"
0.005248,-0.2170107724377885,850.5386271756298,2.470328229206233e-323
0.005252,-0.2170086116530001,850.4305866715366,0
0.005256,-0.2170064510428347,850.3225548109548,-7.822545065118504e-309
0.00526,-0.2170042905490845,850.2145315931909,1.267937811411364e-311
0.005264,-0.2170021302881651,850.1065170175522,0
0.005268,-0.2169999701436609,849.9985110833452,0
0.005272,-0.2169978102319874,849.8905137898766,-6.265276014650411e-309
0.005276,-0.2169956504367292,849.7825251364535,1.267933489546436e-311
0.00527778,-0.2169946905924007,849.7345302387826,1.060997895482636e-314
0.00527778,-0.216901887441054,849.7345302387826,0
0.00528,-0.2168741679633968,849.6745451202049,-7.827977375638597e-309
0.005284,-0.2168278803001158,849.5665737407024,1.267937705855227e-311
0.005288,-0.2167845778749324,849.4586109989224,1.267940549246497e-311
0.005292,-0.2167430404224433,849.3506568941547,1.267941859374204e-311
0.005296,-0.2167025519884191,849.2427114256978,1.266961701804027e-311
0.0053,-0.2166626926627941,849.1347745928541,1.267933488289533e-311
0.005304,-0.216623215994332,849.0268463949287,-6.26890462907195e-309
0.005308,-0.2165839776862413,848.9189268312286,0
0.005312,-0.2165448928717524,848.8110159010615,-7.833409686158612e-309
0.005316,-0.2165059118997306,848.7031136037358,1.267940529578732e-311
0.00532,-0.2164670056663454,848.59521993856,0
0.005324,-0.2164281571167521,848.487334904843,0
0.005328,-0.2163893562392332,848.3794585018944,1.267940529452251e-311
0.005332,-0.2163505971548147,848.2715907290227,6.95211323174442e-310
0.005336,-0.2163118765456602,848.1637315855379,1.060997895482636e-314
0.00534,-0.2162731923745014,848.0558810707489,0
0.005344,-0.2162345435936004,847.9480391839654,-6.274336929554206e-309
0.005348,-0.2161959294462577,847.8402059244966,1.267940528124202e-311
0.005352,-0.2161573496996425,847.7323812916525,0
0.005356,-0.2161188041209243,847.6245652847423,0
0.00536,-0.2160802925936878,847.5167579030759,1.26793349104049e-311
0.005364,-0.2160418151179329,847.408959145963,1.26790950578973e-311
0.005368,-0.2160033716936596,847.3011690127133,1.060997895482636e-314
0.005372,-0.2159649623790756,847.1933875026369,0
0.005376,-0.2159265872323886,847.0856146150434,-7.844274296837097e-309
0.00538,-0.2158882461953908,846.9778503492431,1.26794052926253e-311
0.005384,-0.2158499394427054,846.8700947045456,-6.279769240398027e-309
0.005388,-0.2158116669743322,846.7623476802614,0
0.005392,-0.2157734288484789,846.6546092757003,1.267933491135351e-311
0.005396,-0.2157352250651456,846.5468794901726,1.267909495979563e-311
0.0054,-0.2156970557989553,846.4391583229884,1.060997895482636e-314
0.005404,-0.2156589210499078,846.3314457734582,0
0.005408,-0.2156208208180033,846.2237418408921,-7.849706607357191e-309
0.005412,-0.215582755219657,846.1160465246004,1.267940529705212e-311
0.005416,-0.2155447243130766,846.0083598238941,0
0.00542,-0.2155067280982621,845.9006817380833,0
0.005424,-0.2154687667498365,845.7930122664786,-6.287005247664227e-309
0.005428,-0.2154308402095921,845.6853514083907,6.95211323174442e-310
0.005432,-0.2153929485357367,845.57769916313,1.060997895482636e-314
0.005436,-0.215355091902893,845.4700555300077,0
0.00544,-0.2153172702528536,845.3624205083341,-7.855138917877206e-309
0.005444,-0.2152794836438261,845.2547940974202,1.267940528345544e-311
0.005448,-0.2152417321922258,845.1471762965771,0
0.005452,-0.2152040158980526,845.0395671051156,0
0.005456,-0.2151663349359296,844.9319665223466,1.267933490921915e-311
0.00546,-0.2151286892476492,844.824374547581,1.267933490874484e-311
0.005464,-0.2150910788332112,844.7167911801303,-6.290633862085766e-309
0.005468,-0.2150535038672388,844.6092164193053,0
0.005472,-0.2150159644079395,844.5016502644174,-7.860571218035992e-309
0.005476,-0.2149784604553133,844.3940927147781,1.267933490404628e-311
0.00548,-0.214940992067568,844.2865437696981,0
0.005484,-0.2149035593029112,844.1790034284895,0
0.005488,-0.2148661622195505,844.0714716904632,1.267933491182781e-311
0.005492,-0.2148288009339012,843.9639485549309,1.2679334901156e-311
0.005496,-0.2147914754459634,843.8564340212041,1.060997895482636e-314
0.0055,-0.2147541857557371,843.7489280885945,0
0.005504,-0.2147169319796376,843.6414307564136,-6.29606616256826e-309
0.005508,-0.2146797142340802,843.5339420239731,1.267940528566885e-311
0.005512,-0.2146425324608572,843.4264618905848,0
0.005516,-0.2146053868345916,843.3189903555607,0
0.00552,-0.2145682772970758,843.2115274182123,1.267933489831018e-311
0.005524,-0.2145312039065175,843.1040730778519,6.95211323174442e-310
0.005528,-0.2144941667793319,842.9966273337914,1.060997895482636e-314
0.005532,-0.2144571660319343,842.8891901853425,0
0.005536,-0.2144202014897019,842.7817616318176,-7.871435839076101e-309
0.00554,-0.2143832735018805,842.6743416725291,2.3341953700618e-313
0.005544,-0.2143463818938471,842.5669303067885,-6.301498473412159e-309
0.005548,-0.2143095268402249,842.4595275339084,1.185757550018992e-322
0.005552,-0.2142727083410136,842.3521333532013,1.42420345051073e-306
0.005556,-0.2142359264544211,842.2447477639794,4.673065926275573e-307
0.00556,-0.2141991812968627,842.1373707655553,2.461549116103662e-312
0.005564,-0.2141624728683382,842.0300023572408,0
0.005568,-0.2141258012270555,841.9226425383494,-7.876868149596115e-309
0.005572,-0.2140891664312221,841.8152913081929,1.267933490950076e-311
0.005576,-0.2140525684808381,841.7079486660842,0
0.00558,-0.2140160075505264,841.600614611336,0
0.005584,-0.2139794835820794,841.4932891432612,-6.30873448067828e-309
0.005588,-0.2139429967501201,841.3859722611724,1.267933490281606e-311
0.005592,-0.2139065469964407,841.2786639643824,1.060997895482636e-314
0.005596,-0.2138701344374567,841.1713642522043,0
0.0056,-0.213833759073168,841.0640731239509,-7.882300491200448e-309
0.005604,-0.2137974209617823,840.9567905789354,1.267940528345544e-311
0.005608,-0.2137611202197149,840.8495166164705,0
0.005612,-0.2137248568469658,840.7422512358697,0
0.005616,-0.2136886309599504,840.634994436446,1.267933488455539e-311
0.00562,-0.2136524425586686,840.5277462175129,1.267933491016775e-311
0.005624,-0.2136162916431203,840.4205065783833,-6.312363126184059e-309
0.005628,-0.2135801784461364,840.3132755183707,0
0.005632,-0.2135441028513014,840.2060530367887,-7.887732801720463e-309
0.005636,-0.2135080649168231,840.0988391329504,1.267940527934481e-311
0.00564,-0.2134720647591166,839.9916338061696,0
0.005644,-0.2134361024945974,839.8844370557596,0
0.005648,-0.2134001780068502,839.7772488810342,1.267933489973309e-311
0.005652,-0.2133642915287055,839.670069281307,6.95211323174442e-310
0.005656,-0.2133284430019557,839.5628982558917,1.060997895482636e-314
0.00566,-0.2132926324848086,839.4557358041022,0
0.005664,-0.2132568600936793,839.3485819252521,-6.317795437027939e-309
0.005668,-0.2132211257703602,839.2414366186557,1.267940527934481e-311
0.005672,-0.2131854296312667,839.1342998836266,0
0.005676,-0.2131497718510218,839.0271717194788,0
0.00568,-0.2131141522550024,838.9200521255265,1.267933490305321e-311
0.005684,-0.2130785710760392,838.8129411010835,1.267933490400181e-311
0.005688,-0.2130430282559246,838.7058386454645,1.060997895482636e-314
0.005692,-0.2130075239110738,838.5987447579832,0
0.005696,-0.2129720580414869,838.4916594379542,-7.898597422760571e-309
0.0057,-0.2129366308217868,838.3845826846917,1.26794054500939e-311
0.005704,-0.2129012420773506,838.2775144975101,-6.323227747871759e-309
0.005708,-0.2128658920992166,838.1704548757237,0
0.005712,-0.2128305807709694,838.0634038186472,1.266961704222972e-311
0.005716,-0.212795308267232,837.9563613255949,1.267933491111636e-311
0.00572,-0.2127600745880045,837.8493273958817,1.060997895482636e-314
0.005724,-0.2127248797914945,837.742302028822,0
0.005728,-0.2126897238194942,837.6352852237305,-7.904029722919358e-309
0.005732,-0.2126546069048345,837.5282769799221,1.267933488981719e-311
0.005736,-0.2126195290475152,837.4212772967117,0
0.00574,-0.2125844902475365,837.314286173414,0
0.005744,-0.2125494905631058,837.2073036093439,-6.330463744776652e-309
0.005748,-0.2125145301106386,837.1003296038161,1.267933489736157e-311
0.005752,-0.2124796088319272,836.9933641561464,1.060997895482636e-314
0.005756,-0.2124447268433869,836.8864072656492,0
0.00576,-0.212409884261433,836.77945893164,-7.909462033439372e-309
0.005764,-0.212375081027858,836.6725191534337,1.267940528187937e-311
0.005768,-0.212340317259077,836.5655879303458,1.267940528724986e-311
0.005772,-0.2123055929550901,836.4586652616915,1.267940528883087e-311
0.005776,-0.2122709082323126,836.3517511467862,1.26794052774476e-311
0.00578,-0.2122362631489523,836.2448455849452,2.470328229206233e-323
0.005784,-0.2122016575885937,836.1379485754842,-6.334092359198191e-309
0.005788,-0.2121670918422751,836.0310601177185,0
0.005792,-0.2121325657935813,835.9241802109639,-7.914894343959466e-309
0.005796,-0.2120980795589276,835.8173088545357,1.697596632772218e-313
0.0058,-0.2120636331965216,835.7104460477498,4.446590812571219e-323
0.005804,-0.2120292267063633,835.6035917899218,1.185757550018992e-322
0.005808,-0.2119948602630757,835.4967460803675,4.228007017786965e-307
0.005812,-0.2119605336920358,835.3899089184031,1.7802139096288e-306
0.005816,-0.211926247284282,835.2830803033443,0
0.00582,-0.2118920009816065,835.1762602345066,0
0.005824,-0.2118577947840095,835.0694487112066,-6.339524670041992e-309
0.005828,-0.2118236288079061,834.9626457327602,2.3341953700618e-313
0.005832,-0.211789503111504,834.8558512984833,5.928787750094959e-323
0.005836,-0.211755417753011,834.7490654076923,1.185757550018992e-322
0.00584,-0.211721372732427,834.6422880597037,1.42420345051073e-306
0.005844,-0.2116873681079596,834.5355192538332,4.673065926275573e-307
0.005848,-0.2116534039378166,834.4287589893971,2.461549116103662e-312
0.005852,-0.2116194802802056,834.3220072657124,0
0.005856,-0.2115855972515419,834.2152640820951,-7.925758954637951e-309
0.00586,-0.2115517547936179,834.1085294378619,1.909796211868745e-313
0.005864,-0.2115179529646412,834.0018033323291,-6.344956970524268e-309
0.005868,-0.2114841918810271,833.8950857648138,1.185757550018992e-322
0.005872,-0.2114504715427756,833.788376734632,9.346057159128209e-307
0.005876,-0.2114167920663022,833.6816762411009,1.602184914027738e-306
0.00588,-0.211383153393399,833.5749842835369,5.73116149175846e-322
0.005884,-0.2113495556404814,833.4683008612575,0
0.005888,-0.2113159989239648,833.3616259735786,-7.931191265157966e-309
0.005892,-0.2112824831856415,833.2549596198177,1.267940528124202e-311
0.005896,-0.2112490084837191,833.1483017992919,0
0.0059,-0.2112155748764053,833.041652511318,0
0.005904,-0.2111821824801154,832.9350117552133,-6.352192977790389e-309
0.005908,-0.2111488312366419,832.8283795302948,2.717361052126856e-322
0.005912,-0.2111155213206075,832.7217558358797,2.470328229206233e-323
0.005916,-0.2110822526738048,832.6151406712852,0
0.00592,-0.2110490253544413,832.5085340358286,-7.93662357567806e-309
0.005924,-0.2110158394789323,832.4019359288274,1.26794052777638e-311
0.005928,-0.210982695047278,832.2953463495991,0
0.005932,-0.2109495921176858,832.188765297461,0
0.005936,-0.2109165308065712,832.0821927717305,1.267933491277642e-311
0.00594,-0.2108835109975189,831.9756287717256,1.267933489878448e-311
0.005944,-0.2108505328651518,831.8690732967633,-6.355821592211928e-309
0.005948,-0.2108175964676775,831.7625263461621,0
0.005952,-0.2107847018633038,831.655987919239,-7.942055886198075e-309
0.005956,-0.2107518489938229,831.5494580153124,2.3341953700618e-313
0.00596,-0.2107190379756503,831.4429366336997,5.928787750094959e-323
0.005964,-0.2106862688087858,831.3364237737192,1.185757550018992e-322
0.005968,-0.2106535416678526,831.2299194346882,1.42420345051073e-306
0.005972,-0.2106208564946428,831.1234236159255,4.673065926275573e-307
0.005976,-0.2105882132891566,831.0169363167487,2.461549116103662e-312
0.00598,-0.2105556122260168,830.9104575364762,0
0.005984,-0.2105230533052236,830.8039872744258,-6.3612538926945e-309
0.005988,-0.2104905365849845,830.6975255299162,1.267933490973792e-311
0.005992,-0.2104580620652996,830.5910723022652,1.26794052777638e-311
0.005996,-0.2104256298043765,830.4846275907917,1.267940528408784e-311
0.006,-0.2103932399186306,830.3781913948134,1.26793349021046e-311
0.006004,-0.2103608923498541,830.2717637136494,8.893181625142438e-322
0.006008,-0.2103285872144625,830.1653445466178,2.470328229206233e-323
0.006012,-0.2102963245706633,830.0589338930373,0
0.006016,-0.2102641044766642,829.9525317522267,-7.952920496876876e-309
0.00602,-0.2102319268742576,829.8461381235043,1.267940529610352e-311
0.006024,-0.2101997919380665,829.7397530061888,-6.366686203538321e-309
0.006028,-0.2101676996680908,829.6333763995995,0
0.006032,-0.2101356501225382,829.5270083030546,1.267933490755909e-311
0.006036,-0.2101036432432011,829.4206487158737,1.267933490850769e-311
0.00604,-0.2100716792047024,829.3142976373748,1.060997895482636e-314
0.006044,-0.2100397580652498,829.2079550668776,0
0.006048,-0.2100078797666356,829.1016210037011,-7.958352807396969e-309
0.006052,-0.2099760444252752,828.9952954471642,1.267940528504139e-311
0.006056,-0.2099442520411685,828.8889783965858,0
0.00606,-0.2099125027307309,828.7826698512857,0
0.006064,-0.2098807965521701,828.6763698105826,-6.373922210804521e-309
0.006068,-0.2098491334472783,828.5700782737964,2.519734793790357e-321
0.006072,-0.2098175135324709,828.463795240246,2.470328229206233e-323
0.006076,-0.2097859368077479,828.3575207092509,0
0.00608,-0.2097544033895247,828.2512546801306,-7.963785117916984e-309
0.006084,-0.2097229132778011,828.1449971522048,1.267940528219557e-311
0.006088,-0.209691466530785,828.0387481247928,0
0.006092,-0.2096600632066838,827.9325075972146,1.267940528819847e-311
0.006096,-0.2096287033054978,827.8262755687895,1.267933490732193e-311
0.0061,-0.2095973869436421,827.7200520388376,1.266948293265556e-311
0.006104,-0.209566114062909,827.6138370066784,-6.377550825223847e-309
0.006108,-0.2095348848379217,827.5076304716321,0
0.006112,-0.2095036992104724,827.401432433018,-7.969217459518787e-309
0.006116,-0.2094725573551841,827.2952428901567,1.267940528219557e-311
0.00612,-0.2094414591556415,827.1890618423682,1.267940527839621e-311
0.006124,-0.2094104047282599,827.0828892889721,1.267940529515491e-311
0.006128,-0.209379394131247,826.9767252292888,1.267933490376466e-311
0.006132,-0.2093484274228103,826.8705696626384,1.267933490684763e-311
0.006136,-0.2093175046029501,826.7644225883415,1.060997895482636e-314
0.00614,-0.2092866257298738,826.6582840057177,0
0.006144,-0.2092557908617891,826.552153914088,-6.382983167151571e-309
0.006148,-0.2092250001151115,826.4460323127723,1.267940528029342e-311
0.006152,-0.2091942533734255,826.3399192010913,0
0.006156,-0.2091635508113541,826.2338145783656,0
0.00616,-0.2091328924288973,826.1277184439156,1.267933491230212e-311
0.006164,-0.2091022782842629,826.0216307970618,2.272701970869734e-322
0.006168,-0.2090717084356584,825.915551637125,2.470328229206233e-323
0.006172,-0.2090411828830838,825.8094809634263,0
0.006176,-0.2090107017429546,825.7034187752856,-7.980082080558896e-309
0.00618,-0.2089802649570629,825.5973650720244,1.697596632772218e-313
0.006184,-0.2089498725836165,825.4913198529634,-6.38841547799547e-309
0.006188,-0.2089195247972384,825.3852831174237,1.185757550018992e-322
0.006192,-0.2088892214815132,825.279254864726,4.228007017786965e-307
0.006196,-0.208858962811064,825.1732350941916,1.7802139096288e-306
0.0062,-0.2088287487858906,825.0672238051412,0
0.006204,-0.2087985794059932,824.9612209968964,0
0.006208,-0.2087684546713717,824.8552266687782,-7.985514391078911e-309
0.006212,-0.2087383748148568,824.749240820108,1.267940528314418e-311
0.006216,-0.2087083397200331,824.6432634502069,0
0.00622,-0.208678349503316,824.5372945583962,1.267940528914707e-311
0.006224,-0.2086484041647054,824.4313341439977,-6.395651485261591e-309
0.006228,-0.2086185037624091,824.3253822063326,1.267940527871241e-311
0.006232,-0.2085886483546346,824.2194387447225,1.060997895482636e-314
0.006236,-0.2085588379995897,824.1135037584888,0
0.00624,-0.2085290726972744,824.0075772469536,-7.990946691237697e-309
0.006244,-0.2084993525058962,823.9016592094382,1.267933490878931e-311
0.006248,-0.2084696774254553,823.7957496452643,0
0.006252,-0.2084400476305746,823.6898485537539,0
0.006256,-0.2084104630630463,823.5839559342288,1.26793349099306e-311
0.00626,-0.2083809237810783,823.4780717860111,1.267933491064206e-311
0.006264,-0.2083514298428781,823.3721961084224,-6.399280089321823e-309
0.006268,-0.2083219812484458,823.2663289007849,0
0.006272,-0.208292578055989,823.1604701624206,-7.996379001757712e-309
0.0062751,-0.2082698144949973,823.0784086581804,1.26794053021163e-311
0.0062751,-0.2082649311050773,823.0784086581804,1.26794053090678e-311
0.0062751,-0.2081914044683799,823.0784086581117,1.267940531222982e-311
0.0062751,-0.2081914044683799,823.0784086581117,1.267940530369237e-311
0.006276,23711.68947268074,823.076448901916,3.458459520888726e-323
0.00628,96079.75508066319,823.4805436882253,2.470328229206233e-323
0.006284,134106.0513383637,824.3116129084518,0
0.006288,154024.9437235045,825.3667122573056,-6.404712400165703e-309
0.006292,164396.2259896431,826.53883557548,1.26794053027487e-311
0.006296,169732.7349396032,827.7715668309137,0
0.0063,172414.8991749998,829.0351467636838,0
0.006304,173697.4846875143,830.313887779599,1.267940531286222e-311
0.006308,174241.904461737,831.5995196643007,5.434722104253712e-323
0.006312,174396.9146317077,832.8876806620142,2.470328229206233e-323
0.006316,174346.4446869568,834.1760694824852,0
0.00632,174187.1200149045,835.4634762086383,-8.00724362279782e-309
0.006324,173970.6197696409,836.7492527901288,1.267940531065375e-311
0.006328,173724.0244469434,838.0330586827599,-6.411948407431844e-309
0.006332,173461.4139286553,839.3147158638727,1.26794053087516e-311
0.006336,173190.0892811522,840.5941310550057,1.26793349016303e-311
0.00634,172914.0560314684,841.8712521782265,1.267933490566187e-311
0.006344,172635.4256106996,843.1460508369962,1.060997895482636e-314
0.006348,172355.2202487607,844.4185122543596,0
0.006352,172074.0032009741,845.6886273946255,-8.01267592295629e-309
0.006356,171792.1585026988,846.9563894662165,1.267933490333482e-311
0.00636,171509.8785068358,848.2217940774623,0
0.006364,171227.3657667161,849.4848367129123,0
0.006368,170944.5912119572,850.7455157563269,-6.4173807079141e-309
0.006372,170661.5986566158,852.0038286840972,1.267933490044454e-311
0.006376,170378.3127452534,853.2597744660607,1.060997895482636e-314
0.00638,170094.6483332829,854.5133522010866,0
0.006384,169810.6884611378,855.7645588940425,-8.018108233476305e-309
0.006388,169526.3538001095,857.0133935655497,1.26794053021163e-311
0.006392,169241.6738965549,858.2598538889355,0
0.006396,168956.7663280452,859.5039364499983,0
0.0064,168671.5901984221,860.7456397923061,1.267940531570804e-311
0.006404,168386.1544037161,861.9849618643985,4.046397639439809e-321
0.006408,168100.4638920518,863.221900675564,-6.421009322335639e-309
0.006412,167814.5344967272,864.4564540675951,0
0.006416,167528.3500290968,865.688620337387,-8.023540543996399e-309
0.00642,167241.8934942464,866.9183977931531,1.267939825594968e-311
0.006424,166955.1755825453,868.1457843544982,1.267939842479662e-311
0.006428,166668.195143633,869.3707781072327,1.267940516993891e-311
0.006432,166380.9510271247,870.5933771371658,1.266911299835505e-311
0.006436,166093.442082648,871.813579530106,1.267933490803339e-311
0.00644,165805.678978289,873.031383299826,1.060997895482636e-314
0.006444,165517.659273161,874.2467865400004,0
0.006448,165229.3808344581,875.4597873424278,-6.42644163317944e-309
0.006452,164940.8439538523,876.6703837841267,1.267940530053529e-311
0.006456,164652.0489229914,877.8785739421181,1.267940531444323e-311
0.00646,164362.9960335498,879.0843558934208,1.267940531760525e-311
0.006464,164073.6789543342,880.2877282904527,1.267933491894236e-311
0.006468,163784.101344762,881.4886889176411,1.267933492107672e-311
0.006472,163494.2630867391,882.6872358876053,1.060997895482636e-314
0.006476,163204.1640012873,883.8833673182551,0
0.00648,162913.8039094567,885.0770813274969,-8.0344051546752e-309
0.006484,162623.1826322811,886.2683760332403,1.267933490048901e-311
0.006488,162332.2999907885,887.4572495533927,-6.433677630084353e-309
0.006492,162041.1558060187,888.6437000058628,1.26794053084354e-311
0.006496,161749.7498990108,889.8277255085584,1.267933490637333e-311
0.0065,161458.0820907903,891.0093241793876,6.017719566346383e-321
0.006504,161166.1522024061,892.1884941362591,2.470328229206233e-323
0.006508,160873.9694255989,893.3652336379996,0
0.006512,160581.5436214497,894.5395409535017,-8.039837465195215e-309
0.006516,160288.8626565379,895.7114140208995,1.267933490357198e-311
0.00652,159995.9270263264,896.8808509682442,1.267940530685439e-311
0.006524,159702.7372262998,898.0478499235854,1.267940530305996e-311
0.006528,159409.2937519448,899.212409014975,-6.439109940928153e-309
0.006532,159115.5970987261,900.3745263704628,1.266948295534306e-311
0.006536,158821.6477621118,901.5342001180995,1.060997895482636e-314
0.00654,158527.4462376011,902.6914283859358,0
0.006544,158232.9930206672,903.8462093020215,-8.045269775715309e-309
0.006548,157938.2886067757,904.9985409944086,1.267933491685246e-311
0.006552,157643.3342255254,906.1484233297703,1.267940531697285e-311
0.006556,157348.1298775637,907.295853264227,1.267940529958174e-311
0.00656,157052.6760445561,908.4408288931459,1.267933491870521e-311
0.006564,156756.9732396354,909.5833483863706,1.267945638581142e-311
0.006568,156461.0219759237,910.7234099137446,-6.442738555349693e-309
0.006572,156164.8227665384,911.8610116451109,0
0.006576,155868.3761246088,912.9961517503139,-8.050702086235323e-309
0.00658,155571.6825632581,914.1288283991963,1.267940530685439e-311
0.006584,155274.7425956111,915.2590397616021,0
0.006588,154977.556734785,916.3867840073743,0
0.006592,154680.1246690898,917.5120601245512,1.267940531096501e-311
0.006596,154382.4466159903,918.634866576215,6.95211323174442e-310
0.0066,154084.5237192899,919.7552009066463,1.060997895482636e-314
0.006604,153786.3564511181,920.8730613263381,0
0.006608,153487.9452836027,921.9884460457808,-6.448170897277811e-309
0.006612,153189.2906889289,923.1013532754661,1.267940531065375e-311
0.006616,152890.3931392054,924.2117812258847,0
0.00662,152591.2531066061,925.3197281075286,1.267940530464097e-311
0.006624,152291.8710632471,926.4251921308887,1.267933490139315e-311
0.006628,151992.2474813111,927.5281715064566,1.266948294206257e-311
0.006632,151692.3827980782,928.6286645634032,1.060997895482636e-314
0.006636,151392.2770359835,929.7266710442063,0
0.00664,151091.9310111749,930.8221879874898,-8.061566738359671e-309
0.006644,150791.3451836034,931.9152136453216,1.267940530495717e-311
0.006648,150490.5200131979,933.0057462697732,-6.453603208121632e-309
0.006652,150189.4559598988,934.093784112914,0
0.006656,149888.153483655,935.1793254268142,1.267933490234175e-311
0.00666,149586.6130444007,936.2623684635432,3.754898908393474e-322
0.006664,149284.8351020841,937.3429114751717,2.470328229206233e-323
0.006668,148982.8201166393,938.4209527137695,0
0.006672,148680.5685479973,939.4964904314062,-8.066999048879765e-309
0.006676,148378.0812552697,940.5695239307737,1.267940531317843e-311
0.00668,148075.3586679136,941.6400513837765,0
0.006684,147772.4010668326,942.7080705711519,0
0.006688,147469.2089276403,943.7735797862949,-6.460839215387832e-309
0.006692,147165.7827259958,944.8365773226021,1.26791489116851e-311
0.006696,146862.1229375303,945.8970614734692,1.060997895482636e-314
0.0067,146558.2300378882,946.9550305322917,0
0.006704,146254.1045027117,948.010482792466,-8.07243135939978e-309
0.006708,145949.7468076318,949.0634165473873,1.267933492491561e-311
0.006712,145645.1574282981,950.1138300904524,1.267940529768453e-311
0.006716,145340.3368721723,951.1617219374199,1.267940529894934e-311
0.00672,145035.2857429843,952.2070912772837,1.267933492036527e-311
0.006724,144730.0044202972,953.2499357315925,4.046397639439809e-321
0.006728,144424.4933889998,954.2902536585492,-6.464467829809372e-309
0.006732,144118.753134552,955.3280434200875,0
0.006736,143812.7841429088,956.363303381875,-8.077863659558566e-309
0.00674,143506.5869006222,957.3960319133135,1.267940530305996e-311
0.006744,143200.1618947112,958.4262273875373,0
0.006748,142893.5096127695,959.4538881814144,0
0.006752,142586.6305429077,960.4790126755452,1.267933492155103e-311
0.006756,142279.5251737766,961.5015992542648,1.26793349260569e-311
0.00676,141972.193994566,962.5216463056402,1.060997895482636e-314
0.006764,141664.6374949806,963.5391522214727,0
0.006768,141356.8561652837,964.5541153972962,-6.469900130291865e-309
0.006772,141048.8504962652,965.5665342323779,1.267933491708961e-311
0.006776,140740.6209792364,966.5764071297191,1.267940531665665e-311
0.00678,140432.1681060538,967.5837324960529,1.267940529800073e-311
0.006784,140123.4923691117,968.5885087418476,1.267933492178818e-311
0.006788,139814.594261324,969.5907342813031,6.422853395936205e-323
0.006792,139505.4742761429,970.5904075323538,2.470328229206233e-323
0.006796,139196.1329075766,971.5875269166662,0
0.0068,138886.5705160247,972.5820910165174,-8.088728280598675e-309
0.006804,138576.7873966855,973.5740984948345,1.267940530021908e-311
0.006808,138266.7842855534,974.5635475032756,-6.477136137558085e-309
0.006812,137956.5616699046,975.5504364887737,1.267940531539184e-311
0.006816,137646.1200372438,976.5347639024011,1.26793349255826e-311
0.00682,137335.4598752186,977.5165281993733,1.267933491657084e-311
0.006824,137024.5816716905,978.4957278390456,1.060997895482636e-314
0.006828,136713.4859146841,979.4723612849168,0
0.006832,136402.1730924302,980.4464270046252,-8.094160591118689e-309
0.006836,136090.6436933382,981.4179234699513,1.267940530622692e-311
0.00684,135778.8982059697,982.3868491568179,0
0.006844,135466.9371191338,983.3532025452872,0
0.006848,135154.7609217661,984.3169821195658,-6.482568448401886e-309
0.006852,134842.3701030261,985.2781863679983,4.021694357147747e-321
0.006856,134529.7651522395,986.236813783074,2.470328229206233e-323
0.00686,134216.9465589247,987.1928628614214,0
0.006864,133903.9148127847,988.1463321038112,-8.099592891277159e-309
0.006868,133590.6704037046,989.097220015156,1.697596632772218e-313
0.006872,133277.2138217345,990.0455251045091,4.446590812571219e-323
0.006876,132963.5455571697,990.991245885066,1.185757550018992e-322
0.00688,132649.6661004216,991.9343808741629,4.228007017786965e-307
0.006884,132335.5762056938,992.8749286593189,1.7802139096288e-306
0.006888,132021.2764986851,993.8128877999557,-6.486197052461801e-309
0.006892,131706.7671866522,994.7482567547374,0
0.006896,131392.0487698636,995.6810340598382,-8.105025201797174e-309
0.0069,131077.121749027,996.6112182556486,1.909796211868745e-313
0.006904,130761.9866253868,997.5388078867747,4.940656458412465e-323
0.006908,130446.6439006003,998.4638015020381,1.185757550018992e-322
0.006912,130131.0940768648,999.3861976544757,9.346057159128209e-307
0.006916,129815.3376568424,1000.30599490134,1.602184914027738e-306
0.00692,129499.3751436378,1001.2231918041,5.73116149175846e-322
0.006924,129183.207040896,1002.137786928438,0
0.006928,128866.8338527023,1003.049778844255,-6.491629363305681e-309
0.006932,128550.2560836426,1003.959166125666,1.267940531381083e-311
0.006936,128233.4742387769,1004.865947351001,0
0.00694,127916.4888236427,1005.770121102806,0
0.006944,127599.3003442691,1006.671685967842,1.267933492392254e-311
0.00694444,127564.0366923888,1006.771721356097,1.267933492700551e-311
0.00694444,127564.0366923892,1006.771721356097,1.060997895482636e-314
0.006948,127281.9090149527,1007.570641102475,0
0.006952,126964.3153846852,1008.46698421235,-8.115889822837283e-309
0.006956,126646.5200821315,1009.360713591844,1.267940530116275e-311
0.00696,126328.5238876051,1010.251826968715,-6.497061674149501e-309
0.006964,126010.3266260343,1011.14032485085,0
0.006968,125691.9303131078,1012.026200873065,1.267940530527338e-311
0.006972,125373.3349073663,1012.9094551663,6.95211323174442e-310
0.006976,125054.5399974521,1013.790089029522,1.060997895482636e-314
0.00698,124735.5455833661,1014.668102462729,0
0.006984,124416.3516651244,1015.543495465922,-8.121322122996069e-309
0.006988,124096.9619675446,1016.416258945058,1.267940529990288e-311
0.006992,123777.3763126529,1017.286393334704,1.267940530147895e-311
0.006996,123457.5931100072,1018.153902517832,1.267940530558958e-311
0.007,123137.6123595884,1019.01878649444,-6.504297671054394e-309
0.007004,122817.4340614454,1019.881045264529,2.470328229206233e-323
0.007008,122497.0622599563,1020.740668651489,2.470328229206233e-323
0.007012,122176.4983185059,1021.597653224844,0
0.007016,121855.739453417,1022.452005988872,-8.126754433516084e-309
0.00702,121534.7856646808,1023.303726943574,2.3341953700618e-313
