"time", "stairBouncingBall.Root.$wallTime", "stairBouncingBall.Root.stairBouncingBallwin3264.$wallTime", "stairBouncingBall.Root.stairBouncingBallwin3264.x", "stairBouncingBall.Root.stairBouncingBallwin3264.der(x)", "stairBouncingBall.Root.stairBouncingBallwin3264.y", "stairBouncingBall.Root.stairBouncingBallwin3264.der(y)", "stairBouncingBall.Root.stairBouncingBallwin3264.xs", "stairBouncingBall.Root.stairBouncingBallwin3264.der(xs)", "stairBouncingBall.Root.stairBouncingBallwin3264.ys", "stairBouncingBall.Root.stairBouncingBallwin3264.der(ys)", "stairBouncingBall.Root.stairBouncingBallwin3264.rebound", "stairBouncingBall.Root.stairBouncingBallwin3264.stair"
0.72, 0.0029917, 0.0009971, 0.922343207882, 0.465265679212, 10.2865115398, -1.16878357093, 0.465265679212, -0.0465265679212, -1.16878357093, -9.68977164291, 0, 10
0.72, 0.0029917, 0.0009971, 0.922343207882, 0.465265679212, 10.2865115398, -1.16878357093, 0.465265679212, -0.0465265679212, -1.16878357093, -9.68977164291, 0, 10
0.73, 0.0029917, 0.0009971, 0.92699378614, 0.464800621386, 10.2743908218, -1.26563799913, 0.464800621386, -0.0464800621386, -1.26563799913, -9.68008620009, 0, 10
0.73, 0.0029917, 0.0009971, 0.92699378614, 0.464800621386, 10.2743908218, -1.26563799913, 0.464800621386, -0.0464800621386, -1.26563799913, -9.68008620009, 0, 10
0.74, 0.0029917, 0.0009971, 0.931639684896, 0.46433603151, 10.2612955361, -1.36239497055, 0.46433603151, -0.046433603151, -1.36239497055, -9.67041050294, 0, 10
0.74, 0.0029917, 0.0009971, 0.931639684896, 0.46433603151, 10.2612955361, -1.36239497055, 0.46433603151, -0.046433603151, -1.36239497055, -9.67041050294, 0, 10
0.75, 0.0029917, 0.0009971, 0.936280904152, 0.463871909585, 10.2472256824, -1.45905448519, 0.463871909585, -0.0463871909585, -1.45905448519, -9.66074455148, 0, 10
0.75, 0.0029917, 0.0009971, 0.936280904152, 0.463871909585, 10.2472256824, -1.45905448519, 0.463871909585, -0.0463871909585, -1.45905448519, -9.66074455148, 0, 10
0.76, 0.0029917, 0.0009971, 0.940917443906, 0.463408255609, 10.232181261, -1.55561654305, 0.463408255609, -0.0463408255609, -1.55561654305, -9.6510883457, 0, 10
0.76, 0.0029917, 0.0009971, 0.940917443906, 0.463408255609, 10.232181261, -1.55561654305, 0.463408255609, -0.0463408255609, -1.55561654305, -9.6510883457, 0, 10
0.77, 0.0029917, 0.0009971, 0.94554930416, 0.462945069584, 10.2161622718, -1.65208114412, 0.462945069584, -0.0462945069584, -1.65208114412, -9.64144188559, 0, 10
0.77, 0.0029917, 0.0009971, 0.94554930416, 0.462945069584, 10.2161622718, -1.65208114412, 0.462945069584, -0.0462945069584, -1.65208114412, -9.64144188559, 0, 10
0.78, 0.0029917, 0.0009971, 0.950176484912, 0.462482351509, 10.1991687147, -1.74844828841, 0.462482351509, -0.0462482351509, -1.74844828841, -9.63180517116, 0, 10
0.78, 0.0029917, 0.0009971, 0.950176484912, 0.462482351509, 10.1991687147, -1.74844828841, 0.462482351509, -0.0462482351509, -1.74844828841, -9.63180517116, 0, 10
0.79, 0.0029917, 0.0009971, 0.954799263158, 0.462020073684, 10.1812582773, -1.84472374468, 0.462020073684, -0.0462020073684, -1.84472374468, -9.62217762553, 0, 10
0.79, 0.0029917, 0.0009971, 0.954799263158, 0.462020073684, 10.1812582773, -1.84472374468, 0.462020073684, -0.0462020073684, -1.84472374468, -9.62217762553, 0, 10
0.8, 0.0029917, 0.0009971, 0.959417538277, 0.461558246172, 10.1624100047, -1.94090541742, 0.461558246172, -0.0461558246172, -1.94090541742, -9.61255945826, 0, 10
0.8, 0.0029917, 0.0009971, 0.959417538277, 0.461558246172, 10.1624100047, -1.94090541742, 0.461558246172, -0.0461558246172, -1.94090541742, -9.61255945826, 0, 10
0.81, 0.0029917, 0.0009971, 0.964031191616, 0.461096880838, 10.1425991853, -2.03699083547, 0.461096880838, -0.0461096880838, -2.03699083547, -9.60295091645, 0, 10
0.81, 0.0029917, 0.0009971, 0.964031191616, 0.461096880838, 10.1425991853, -2.03699083547, 0.461096880838, -0.0461096880838, -2.03699083547, -9.60295091645, 0, 10
0.82, 0.0029917, 0.0009971, 0.968640223175, 0.460635977683, 10.121825819, -2.13297999885, 0.460635977683, -0.0460635977683, -2.13297999885, -9.59335200012, 0, 10
0.82, 0.0029917, 0.0009971, 0.968640223175, 0.460635977683, 10.121825819, -2.13297999885, 0.460635977683, -0.0460635977683, -2.13297999885, -9.59335200012, 0, 10
0.83, 0.0029917, 0.0009971, 0.973244632952, 0.460175536705, 10.100089906, -2.22887290754, 0.460175536705, -0.0460175536705, -2.22887290754, -9.58376270925, 0, 10
0.83, 0.0029917, 0.0009971, 0.973244632952, 0.460175536705, 10.100089906, -2.22887290754, 0.460175536705, -0.0460175536705, -2.22887290754, -9.58376270925, 0, 10
0.84, 0.0029917, 0.0009971, 0.977844420949, 0.459715557905, 10.0773914461, -2.32466956156, 0.459715557905, -0.0459715557905, -2.32466956156, -9.57418304384, 0, 10
0.84, 0.0029917, 0.0009971, 0.977844420949, 0.459715557905, 10.0773914461, -2.32466956156, 0.459715557905, -0.0459715557905, -2.32466956156, -9.57418304384, 0, 10
0.85, 0.0029917, 0.0009971, 0.982439587165, 0.459256041283, 10.0537304394, -2.42036996089, 0.459256041283, -0.0459256041283, -2.42036996089, -9.56461300391, 0, 10
0.85, 0.0029917, 0.0009971, 0.982439587165, 0.459256041283, 10.0537304394, -2.42036996089, 0.459256041283, -0.0459256041283, -2.42036996089, -9.56461300391, 0, 10
0.86, 0.0029917, 0.0009971, 0.987030131601, 0.45879698684, 10.029106886, -2.51597410555, 0.45879698684, -0.045879698684, -2.51597410555, -9.55505258945, 0, 10
0.86, 0.0029917, 0.0009971, 0.987030131601, 0.45879698684, 10.029106886, -2.51597410555, 0.45879698684, -0.045879698684, -2.51597410555, -9.55505258945, 0, 10
0.87, 0.0029917, 0.0009971, 0.991616054256, 0.458338394574, 10.0035207857, -2.61148199552, 0.458338394574, -0.0458338394574, -2.61148199552, -9.54550180045, 0, 10
0.87, 0.0029917, 0.0009971, 0.991616054256, 0.458338394574, 10.0035207857, -2.61148199552, 0.458338394574, -0.0458338394574, -2.61148199552, -9.54550180045, 0, 10
0.88, 0.0029917, 0.0009971, 0.996197177418, 0.457880282258, 9.99691133553, 2.14931224653, 0.457880282258, -0.0457880282258, 2.14931224653, 234.36549806, 1, 10
0.88, 0.0029917, 0.0009971, 0.996197177418, 0.457880282258, 9.99691133553, 2.14931224653, 0.457880282258, -0.0457880282258, 2.14931224653, 234.36549806, 1, 10
0.89, 0.0029917, 0.0009971, 1.00077202699, 0.457422797301, 10.0187360384, 2.17250068567, 0.457422797301, -0.0457422797301, 2.17250068567, -10.0239000686, 0, 9
0.89, 0.0029917, 0.0009971, 1.00077202699, 0.457422797301, 10.0187360384, 2.17250068567, 0.457422797301, -0.0457422797301, 2.17250068567, -10.0239000686, 0, 9
0.9, 0.0029917, 0.0009971, 1.00534078378, 0.456965921622, 10.0392620967, 2.07238157983, 0.456965921622, -0.0456965921622, 2.07238157983, -10.013888158, 0, 9
0.9, 0.0029917, 0.0009971, 1.00534078378, 0.456965921622, 10.0392620967, 2.07238157983, 0.456965921622, -0.0456965921622, 2.07238157983, -10.013888158, 0, 9
0.91, 0.0029917, 0.0009971, 1.00990605521, 0.456509394479, 10.0590243801, 1.9723388515, 0.456509394479, -0.0456509394479, 1.9723388515, -10.0038838851, 0, 9
0.91, 0.0029917, 0.0009971, 1.00990605521, 0.456509394479, 10.0590243801, 1.9723388515, 0.456509394479, -0.0456509394479, 1.9723388515, -10.0038838851, 0, 9
0.92, 0.0029917, 0.0009971, 1.01446811577, 0.456053188423, 10.0780830378, 1.87236648572, 0.456053188423, -0.0456053188423, 1.87236648572, -9.99388664857, 0, 9
0.92, 0.0029917, 0.0009971, 1.01446811577, 0.456053188423, 10.0780830378, 1.87236648572, 0.456053188423, -0.0456053188423, 1.87236648572, -9.99388664857, 0, 9
0.93, 0.0029917, 0.0009971, 1.01902528307, 0.455597471693, 10.0960693916, 1.77250135034, 0.455597471693, -0.0455597471693, 1.77250135034, -9.98390013503, 0, 9
0.93, 0.0029917, 0.0009971, 1.01902528307, 0.455597471693, 10.0960693916, 1.77250135034, 0.455597471693, -0.0455597471693, 1.77250135034, -9.98390013503, 0, 9
0.94, 0.0029917, 0.0009971, 1.02357839984, 0.455142160016, 10.1131681178, 1.67272497773, 0.455142160016, -0.0455142160016, 1.67272497773, -9.97392249777, 0, 9
0.94, 0.0029917, 0.0009971, 1.02357839984, 0.455142160016, 10.1131681178, 1.67272497773, 0.455142160016, -0.0455142160016, 1.67272497773, -9.97392249777, 0, 9
0.95, 0.0029917, 0.0009971, 1.02812729324, 0.454687270676, 10.1293413415, 1.57304115536, 0.454687270676, -0.0454687270676, 1.57304115536, -9.96395411554, 0, 9
0.95, 0.0029917, 0.0009971, 1.02812729324, 0.454687270676, 10.1293413415, 1.57304115536, 0.454687270676, -0.0454687270676, 1.57304115536, -9.96395411554, 0, 9
0.96, 0.0029917, 0.0009971, 1.03267157949, 0.454232842051, 10.1445049619, 1.47345829331, 0.454232842051, -0.0454232842051, 1.47345829331, -9.95399582933, 0, 9
0.96, 0.0029917, 0.0009971, 1.03267157949, 0.454232842051, 10.1445049619, 1.47345829331, 0.454232842051, -0.0454232842051, 1.47345829331, -9.95399582933, 0, 9
0.97, 0.0029917, 0.0009971, 1.03721148765, 0.453778851235, 10.1587091721, 1.3739713723, 0.453778851235, -0.0453778851235, 1.3739713723, -9.94404713723, 0, 9
0.97, 0.0029917, 0.0009971, 1.03721148765, 0.453778851235, 10.1587091721, 1.3739713723, 0.453778851235, -0.0453778851235, 1.3739713723, -9.94404713723, 0, 9
0.98, 0.0029917, 0.0009971, 1.04174692295, 0.453325307705, 10.1719332061, 1.2745824689, 0.453325307705, -0.0453325307705, 1.2745824689, -9.93410824689, 0, 9
0.98, 0.0029917, 0.0009971, 1.04174692295, 0.453325307705, 10.1719332061, 1.2745824689, 0.453325307705, -0.0453325307705, 1.2745824689, -9.93410824689, 0, 9
0.99, 0.0039889, 0.0009971, 1.04627782765, 0.452872217235, 10.1841644088, 1.17529284862, 0.452872217235, -0.0452872217235, 1.17529284862, -9.92417928486, 0, 9
0.99, 0.0039889, 0.0009971, 1.04627782765, 0.452872217235, 10.1841644088, 1.17529284862, 0.452872217235, -0.0452872217235, 1.17529284862, -9.92417928486, 0, 9
1, 0.0039889, 0.0009971, 1.05080425334, 0.452419574666, 10.1954140904, 1.07610138047, 0.452419574666, -0.0452419574666, 1.07610138047, -9.91426013805, 0, 9
1, 0.0039889, 0.0009971, 1.05080425334, 0.452419574666, 10.1954140904, 1.07610138047, 0.452419574666, -0.0452419574666, 1.07610138047, -9.91426013805, 0, 9
1.01, 0.0039889, 0.0009971, 1.05532614654, 0.451967385346, 10.2056705277, 0.977009236734, 0.451967385346, -0.0451967385346, 0.977009236734, -9.90435092367, 0, 9
1.01, 0.0039889, 0.0009971, 1.05532614654, 0.451967385346, 10.2056705277, 0.977009236734, 0.451967385346, -0.0451967385346, 0.977009236734, -9.90435092367, 0, 9
1.02, 0.0039889, 0.0009971, 1.05984352761, 0.451515647239, 10.2149381821, 0.878015971299, 0.451515647239, -0.0451515647239, 0.878015971299, -9.89445159713, 0, 9
1.02, 0.0039889, 0.0009971, 1.05984352761, 0.451515647239, 10.2149381821, 0.878015971299, 0.451515647239, -0.0451515647239, 0.878015971299, -9.89445159713, 0, 9
1.03, 0.0039889, 0.0009971, 1.06435640885, 0.451064359115, 10.2232197501, 0.779121314491, 0.451064359115, -0.0451064359115, 0.779121314491, -9.88456213145, 0, 9
1.03, 0.0039889, 0.0009971, 1.06435640885, 0.451064359115, 10.2232197501, 0.779121314491, 0.451064359115, -0.0451064359115, 0.779121314491, -9.88456213145, 0, 9
1.04, 0.0039889, 0.0009971, 1.06886479026, 0.450613520974, 10.230515232, 0.680325266309, 0.450613520974, -0.0450613520974, 0.680325266309, -9.87468252663, 0, 9
1.04, 0.0039889, 0.0009971, 1.06886479026, 0.450613520974, 10.230515232, 0.680325266309, 0.450613520974, -0.0450613520974, 0.680325266309, -9.87468252663, 0, 9
1.05, 0.0039889, 0.0009971, 1.07336867184, 0.450163132816, 10.2368246275, 0.581627826753, 0.450163132816, -0.0450163132816, 0.581627826753, -9.86481278268, 0, 9
1.05, 0.0039889, 0.0009971, 1.07336867184, 0.450163132816, 10.2368246275, 0.581627826753, 0.450163132816, -0.0450163132816, 0.581627826753, -9.86481278268, 0, 9
1.06, 0.0039889, 0.0009971, 1.07786805856, 0.449713194144, 10.2421490251, 0.483028886991, 0.449713194144, -0.0449713194144, 0.483028886991, -9.8549528887, 0, 9
1.06, 0.0039889, 0.0009971, 1.07786805856, 0.449713194144, 10.2421490251, 0.483028886991, 0.449713194144, -0.0449713194144, 0.483028886991, -9.8549528887, 0, 9
1.07, 0.0039889, 0.0009971, 1.08236306975, 0.449263693025, 10.2465145763, 0.384525831878, 0.449263693025, -0.0449263693025, 0.384525831878, -9.84510258319, 0, 9
1.07, 0.0039889, 0.0009971, 1.08236306975, 0.449263693025, 10.2465145763, 0.384525831878, 0.449263693025, -0.0449263693025, 0.384525831878, -9.84510258319, 0, 9
1.08, 0.0039889, 0.0009971, 1.08685360075, 0.448814639925, 10.2498983445, 0.28612095506, 0.448814639925, -0.0448814639925, 0.28612095506, -9.83526209551, 0, 9
1.08, 0.0039889, 0.0009971, 1.08685360075, 0.448814639925, 10.2498983445, 0.28612095506, 0.448814639925, -0.0448814639925, 0.28612095506, -9.83526209551, 0, 9
1.09, 0.0039889, 0.0009971, 1.09133965156, 0.448366034844, 10.2523003297, 0.187814256538, 0.448366034844, -0.0448366034844, 0.187814256538, -9.82543142565, 0, 9
1.09, 0.0039889, 0.0009971, 1.09133965156, 0.448366034844, 10.2523003297, 0.187814256538, 0.448366034844, -0.0448366034844, 0.187814256538, -9.82543142565, 0, 9
1.1, 0.0039889, 0.0009971, 1.09582122218, 0.447917877782, 10.2537205319, 0.089605736312, 0.447917877782, -0.0447917877782, 0.089605736312, -9.81561057363, 0, 9
1.1, 0.0039889, 0.0009971, 1.09582122218, 0.447917877782, 10.2537205319, 0.089605736312, 0.447917877782, -0.0447917877782, 0.089605736312, -9.81561057363, 0, 9
1.11, 0.0039889, 0.0009971, 1.10029831261, 0.447470168739, 10.2541589512, -0.00850460561832, 0.447470168739, -0.0447470168739, -0.00850460561832, -9.80579953944, 0, 9
1.11, 0.0039889, 0.0009971, 1.10029831261, 0.447470168739, 10.2541589512, -0.00850460561832, 0.447470168739, -0.0447470168739, -0.00850460561832, -9.80579953944, 0, 9
1.12, 0.0039889, 0.0009971, 1.10477092285, 0.447022907715, 10.2536155876, -0.106516769253, 0.447022907715, -0.0447022907715, -0.106516769253, -9.79599832307, 0, 9
1.12, 0.0039889, 0.0009971, 1.10477092285, 0.447022907715, 10.2536155876, -0.106516769253, 0.447022907715, -0.0447022907715, -0.106516769253, -9.79599832307, 0, 9
1.13, 0.0039889, 0.0009971, 1.10923905289, 0.446576094711, 10.252090441, -0.204430754592, 0.446576094711, -0.0446576094711, -0.204430754592, -9.78620692454, 0, 9
1.13, 0.0039889, 0.0009971, 1.10923905289, 0.446576094711, 10.252090441, -0.204430754592, 0.446576094711, -0.0446576094711, -0.204430754592, -9.78620692454, 0, 9
1.14, 0.0039889, 0.0009971, 1.11370270275, 0.446129729725, 10.2495835114, -0.302246561635, 0.446129729725, -0.0446129729725, -0.302246561635, -9.77642534384, 0, 9
1.14, 0.0039889, 0.0009971, 1.11370270275, 0.446129729725, 10.2495835114, -0.302246561635, 0.446129729725, -0.0446129729725, -0.302246561635, -9.77642534384, 0, 9
1.15, 0.0039889, 0.0009971, 1.11816187241, 0.445683812759, 10.2460947989, -0.399964190382, 0.445683812759, -0.0445683812759, -0.399964190382, -9.76665358096, 0, 9
1.15, 0.0039889, 0.0009971, 1.11816187241, 0.445683812759, 10.2460947989, -0.399964190382, 0.445683812759, -0.0445683812759, -0.399964190382, -9.76665358096, 0, 9
1.16, 0.0039889, 0.0009971, 1.12261656188, 0.445238343812, 10.2416243034, -0.497583640834, 0.445238343812, -0.0445238343812, -0.497583640834, -9.75689163592, 0, 9
1.16, 0.0039889, 0.0009971, 1.12261656188, 0.445238343812, 10.2416243034, -0.497583640834, 0.445238343812, -0.0445238343812, -0.497583640834, -9.75689163592, 0, 9
1.17, 0.0039889, 0.0009971, 1.12706677116, 0.444793322884, 10.236172025, -0.595104912989, 0.444793322884, -0.0444793322884, -0.595104912989, -9.7471395087, 0, 9
1.17, 0.0039889, 0.0009971, 1.12706677116, 0.444793322884, 10.236172025, -0.595104912989, 0.444793322884, -0.0444793322884, -0.595104912989, -9.7471395087, 0, 9
1.18, 0.0039889, 0.0009971, 1.13151250025, 0.444348749975, 10.2297379636, -0.692528006849, 0.444348749975, -0.0444348749975, -0.692528006849, -9.73739719932, 0, 9
1.18, 0.0039889, 0.0009971, 1.13151250025, 0.444348749975, 10.2297379636, -0.692528006849, 0.444348749975, -0.0444348749975, -0.692528006849, -9.73739719932, 0, 9
1.19, 0.0039889, 0.0009971, 1.13595401374, 0.443904598626, 10.2223801015, -0.789858720646, 0.443904598626, -0.0443904598626, -0.789858720646, -9.72766412794, 0, 9
1.19, 0.0039889, 0.0009971, 1.13595401374, 0.443904598626, 10.2223801015, -0.789858720646, 0.443904598626, -0.0443904598626, -0.789858720646, -9.72766412794, 0, 9
1.2, 0.0039889, 0.0009971, 1.14039109966, 0.443460890034, 10.2140519888, -0.887092409379, 0.443460890034, -0.0443460890034, -0.887092409379, -9.71794075906, 0, 9
1.2, 0.0039889, 0.0009971, 1.14039109966, 0.443460890034, 10.2140519888, -0.887092409379, 0.443460890034, -0.0443460890034, -0.887092409379, -9.71794075906, 0, 9
1.21, 0.0039889, 0.0009971, 1.14482374769, 0.443017625231, 10.2047513611, -0.984228846607, 0.443017625231, -0.0443017625231, -0.984228846607, -9.70822711534, 0, 9
1.21, 0.0039889, 0.0009971, 1.14482374769, 0.443017625231, 10.2047513611, -0.984228846607, 0.443017625231, -0.0443017625231, -0.984228846607, -9.70822711534, 0, 9
1.22, 0.0039889, 0.0009971, 1.14925195781, 0.442574804219, 10.1944782184, -1.08126803233, 0.442574804219, -0.0442574804219, -1.08126803233, -9.69852319677, 0, 9
1.22, 0.0039889, 0.0009971, 1.14925195781, 0.442574804219, 10.1944782184, -1.08126803233, 0.442574804219, -0.0442574804219, -1.08126803233, -9.69852319677, 0, 9
1.23, 0.0039889, 0.0009971, 1.15367573004, 0.442132426996, 10.1832325606, -1.17820996655, 0.442132426996, -0.0442132426996, -1.17820996655, -9.68882900334, 0, 9
1.23, 0.0039889, 0.0009971, 1.15367573004, 0.442132426996, 10.1832325606, -1.17820996655, 0.442132426996, -0.0442132426996, -1.17820996655, -9.68882900334, 0, 9
1.24, 0.0039889, 0.0009971, 1.15809506437, 0.441690493563, 10.1710143877, -1.27505464927, 0.441690493563, -0.0441690493563, -1.27505464927, -9.67914453507, 0, 9
1.24, 0.0039889, 0.0009971, 1.15809506437, 0.441690493563, 10.1710143877, -1.27505464927, 0.441690493563, -0.0441690493563, -1.27505464927, -9.67914453507, 0, 9
1.25, 0.0039889, 0.0009971, 1.1625099608, 0.44124900392, 10.1578236998, -1.37180208048, 0.44124900392, -0.044124900392, -1.37180208048, -9.66946979195, 0, 9
1.25, 0.0039889, 0.0009971, 1.1625099608, 0.44124900392, 10.1578236998, -1.37180208048, 0.44124900392, -0.044124900392, -1.37180208048, -9.66946979195, 0, 9
1.26, 0.0039889, 0.0009971, 1.16692041933, 0.440807958067, 10.1436604969, -1.46845226018, 0.440807958067, -0.0440807958067, -1.46845226018, -9.65980477398, 0, 9
1.26, 0.0039889, 0.0009971, 1.16692041933, 0.440807958067, 10.1436604969, -1.46845226018, 0.440807958067, -0.0440807958067, -1.46845226018, -9.65980477398, 0, 9
1.27, 0.0039889, 0.0009971, 1.17132643996, 0.440367356004, 10.1285247789, -1.56500518838, 0.440367356004, -0.0440367356004, -1.56500518838, -9.65014948116, 0, 9
1.27, 0.0039889, 0.0009971, 1.17132643996, 0.440367356004, 10.1285247789, -1.56500518838, 0.440367356004, -0.0440367356004, -1.56500518838, -9.65014948116, 0, 9
1.28, 0.0039889, 0.0009971, 1.17572802269, 0.439927197731, 10.1124165459, -1.66146086508, 0.439927197731, -0.0439927197731, -1.66146086508, -9.64050391349, 0, 9
1.28, 0.0049862, 0.0019944, 1.17572802269, 0.439927197731, 10.1124165459, -1.66146086508, 0.439927197731, -0.0439927197731, -1.66146086508, -9.64050391349, 0, 9
1.29, 0.0049862, 0.0019944, 1.18012516752, 0.439487483248, 10.0953357978, -1.75781929028, 0.439487483248, -0.0439487483248, -1.75781929028, -9.63086807097, 0, 9
1.29, 0.0049862, 0.0019944, 1.18012516752, 0.439487483248, 10.0953357978, -1.75781929028, 0.439487483248, -0.0439487483248, -1.75781929028, -9.63086807097, 0, 9
1.3, 0.0049862, 0.0019944, 1.18451787446, 0.439048212554, 10.0772825347, -1.85408046397, 0.439048212554, -0.0439048212554, -1.85408046397, -9.6212419536, 0, 9
1.3, 0.0049862, 0.0019944, 1.18451787446, 0.439048212554, 10.0772825347, -1.85408046397, 0.439048212554, -0.0439048212554, -1.85408046397, -9.6212419536, 0, 9
1.31, 0.0049862, 0.0019944, 1.18890642452, 0.438609357548, 10.05831834, -1.95025054449, 0.438609357548, -0.0438609357548, -1.95025054449, -9.61162494555, 0, 9
1.31, 0.0049862, 0.0019944, 1.18890642452, 0.438609357548, 10.05831834, -1.95025054449, 0.438609357548, -0.0438609357548, -1.95025054449, -9.61162494555, 0, 9
1.32, 0.0049862, 0.0019944, 1.19329062246, 0.438170937754, 10.0384004275, -2.04632525324, 0.438170937754, -0.0438170937754, -2.04632525324, -9.60201747468, 0, 9
1.32, 0.0049862, 0.0019944, 1.19329062246, 0.438170937754, 10.0384004275, -2.04632525324, 0.438170937754, -0.0438170937754, -2.04632525324, -9.60201747468, 0, 9
1.33, 0.0049862, 0.0019944, 1.19767043194, 0.437732956806, 10.0175208355, -2.14230379404, 0.437732956806, -0.0437732956806, -2.14230379404, -9.5924196206, 0, 9
1.33, 0.0049862, 0.0019944, 1.19767043194, 0.437732956806, 10.0175208355, -2.14230379404, 0.437732956806, -0.0437732956806, -2.14230379404, -9.5924196206, 0, 9
1.34, 0.0049862, 0.0019944, 1.20204585298, 0.437295414702, 9.9956795639, -2.23818616688, 0.437295414702, -0.0437295414702, -2.23818616688, -9.58283138331, 0, 9
1.34, 0.0049862, 0.0019944, 1.20204585298, 0.437295414702, 9.9956795639, -2.23818616688, 0.437295414702, -0.0437295414702, -2.23818616688, -9.58283138331, 0, 9
1.35, 0.0049862, 0.0019944, 1.20641688556, 0.436858311444, 9.97287661279, -2.33397237177, 0.436858311444, -0.0436858311444, -2.33397237177, -9.57325276282, 0, 9
1.35, 0.0049862, 0.0019944, 1.20641688556, 0.436858311444, 9.97287661279, -2.33397237177, 0.436858311444, -0.0436858311444, -2.33397237177, -9.57325276282, 0, 9
1.36, 0.0049862, 0.0019944, 1.21078352968, 0.436421647032, 9.94911198215, -2.42966240871, 0.436421647032, -0.0436421647032, -2.42966240871, -9.56368375913, 0, 9
1.36, 0.0049862, 0.0019944, 1.21078352968, 0.436421647032, 9.94911198215, -2.42966240871, 0.436421647032, -0.0436421647032, -2.42966240871, -9.56368375913, 0, 9
1.37, 0.0049862, 0.0019944, 1.21514578536, 0.435985421464, 9.92438567196, -2.52525627769, 0.435985421464, -0.0435985421464, -2.52525627769, -9.55412437223, 0, 9
1.37, 0.0049862, 0.0019944, 1.21514578536, 0.435985421464, 9.92438567196, -2.52525627769, 0.435985421464, -0.0435985421464, -2.52525627769, -9.55412437223, 0, 9
1.38, 0.0049862, 0.0019944, 1.21950365258, 0.435549634742, 9.89869768224, -2.62075397872, 0.435549634742, -0.0435549634742, -2.62075397872, -9.54457460213, 0, 9
1.38, 0.0049862, 0.0019944, 1.21950365258, 0.435549634742, 9.89869768224, -2.62075397872, 0.435549634742, -0.0435549634742, -2.62075397872, -9.54457460213, 0, 9
1.39, 0.0049862, 0.0019944, 1.22385713135, 0.435114286865, 9.87204801299, -2.71615551179, 0.435114286865, -0.0435114286865, -2.71615551179, -9.53503444882, 0, 9
1.39, 0.0049862, 0.0019944, 1.22385713135, 0.435114286865, 9.87204801299, -2.71615551179, 0.435114286865, -0.0435114286865, -2.71615551179, -9.53503444882, 0, 9
